ID,post_title,post_content,post_excerpt
85047,"FREE","Монолит со стилизованными и геометрическими формами в стиле Пита Мондриана, который можно свободно интерпретировать, выбирая множество вариантов матовых и глянцевых лакированных отделок. Тумба Free, в высокой или низкой версии, может оснащаться дополнительными аксессуарами, такими как лоток для столовых приборов и стеллаж для бутылок.","Монолит со стилизованными и геометрическими формами в стиле Пита Мондриана, который можно свободно интерпретировать, выбирая множество вариантов матовых и глянцевых лакированных отделок. Тумба Free, в высокой или низкой версии, может оснащаться дополнительными аксессуарами, такими как лоток для столовых приборов и стеллаж для бутылок."
86440,"JANE LARGE","Гармоничные пропорции кресла Jane Large вдохновлены линиями пионера коллекции, кресла Large. Сочетание отделок ткани и кожи особенно подчеркивается вариантом окантовки шва рубчиком и вариативностью внутренней и внешней обивки кресла.","Гармоничные пропорции кресла Jane повторяются в диванах Jane Large. Среди множества текстур из модных тканей и мягкой кожи выделяется модель с окантовкой из репсовой ленты и модель с разными видами внутренней и внешней обивки."
85038,"HOME HOTEL","Элегантность и универсальность — основные черты коллекции Home Hotel, которая по-новому интерпретирует пространства современного жилья и стиля жизни. Home Hotel может интерпретироваться в интерьере как прочный и легкий письменный стол или как консоль. Современный письменный стол из черного вяза предлагается в версии с ящиком или без и кожаной столешницей.","Элегантность и универсальность — основные черты коллекции Home Hotel, которая по-новому интерпретирует пространства современного жилья и стиля жизни. Home Hotel может интерпретироваться в интерьере как прочный и легкий письменный стол или как консоль. Современный письменный стол из черного вяза предлагается в версии с ящиком или без и кожаной столешницей."
85017,"HOME HOTEL","Коллекция Home Hotel состоит из ряда элементов, выполненных в стиле сдержанной элегантности, которые можно свободно комбинировать друг с другом. Само название уже предполагает универсальность системы, которую можно использовать в обстановки жилья или оформлении интерьеров сферы гостеприимства. Представлены модели банкетки разной высоты и размера, а обивка сиденья может быть выполнена из кожи. По выбору к банкетке добавляется подушка со съемным чехлом из ткани или кожи. Верхняя часть из нубука может быть выполнена из плетеной кожи.","Коллекция Home Hotel состоит из ряда элементов, выполненных в стиле сдержанной элегантности, которые можно свободно комбинировать друг с другом. Само название уже предполагает универсальность системы, которую можно использовать в обстановки жилья или оформлении интерьеров сферы гостеприимства. Представлены модели банкетки разной высоты и размера, а обивка сиденья может быть выполнена из кожи. По выбору к банкетке добавляется подушка со съемным чехлом из ткани или кожи. Верхняя часть из нубука может быть выполнена из плетеной кожи."
84967,"SENZAFINE ARMADIO","Senzafine è più di un armadio, è un sistema che si arricchisce continuamente di nuove soluzioni estetiche e funzionali. La struttura modulare è pensata per dare vita a soluzioni personalizzate, ideali per qualsiasi architettura. Fianchi a telaio, anche in vetro, schienali, coperchi, basamenti e ripiani costituiscono la struttura, cui si aggiungono diverse tipologie di anta per i sistemi di apertura battente, scorrevole, complanare o con cassetti esterni. Libertà senza limiti per le finiture, dai nobilitati alle finiture più preziose come il vetro che applicato a fianchi, schienali e ante crea esclusivi armadi teca. Cassettiere, attrezzature e accessori completano una proposta evoluta, in grado di adattarsi a ogni spazio.","Senzafine è più di un armadio, è un sistema che si arricchisce continuamente di nuove soluzioni estetiche e funzionali. La struttura modulare è pensata per dare vita a soluzioni personalizzate, ideali per qualsiasi architettura. Fianchi a telaio, anche in vetro, schienali, coperchi, basamenti e ripiani costituiscono la struttura, cui si aggiungono diverse tipologie di anta per i sistemi di apertura battente, scorrevole, complanare o con cassetti esterni. Libertà senza limiti per le finiture, dai nobilitati alle finiture più preziose come il vetro che applicato a fianchi, schienali e ante crea esclusivi armadi teca. Cassettiere, attrezzature e accessori completano una proposta evoluta, in grado di adattarsi a ogni spazio."
86443,"JANE LOUNGE","Jane Lounge отличается высокой спинкой, которая сочетает в себе современные линии, комфорт и эстетику, что делает эту модель кресла идеальной для уединения, например, за чтением любимой книги. Сочетание с пуфом той же коллекции повышает комфорт этого элегантного кресла.","Кресло Jane Lounge создано для элегантной и уединенной обстановки, в которой царит расслабляющая атмосфера. Его высокая спинка, союз комфорта и эстетики, делает модель идеальной для чтения. Современное кресло можно дополнить пуфом, выполненным в едином стиле коллекции, что создаст непревзойденный комфорт."
84952,"HENRY","Henry — это эклектичное дополнение любого интерьера, выступающее одновременно и в роли пуфа, и журнального столика, и отдельного сиденья. Дизайн модели напоминает линии стульев Grace и Sophie, с тонкой структурой из массива дерева и мягким, круглым или прямоугольным сиденьем с плавными углами, обтянутым тканью или кожей.","Henry — это эклектичное дополнение любого интерьера, выступающее одновременно и в роли пуфа, и журнального столика, и отдельного сиденья. Дизайн модели напоминает линии стульев Grace и Sophie, с тонкой структурой из массива дерева и мягким, круглым или прямоугольным сиденьем с плавными углами, обтянутым тканью или кожей."
84978,"ГАРДЕРОБНАЯ SENZAFINE","Гардеробная Senzafine переосмысливает гардеробную систему в легкой и элегантной форме, а прочность при этом обеспечивают утолщенные стенки. Без дверей отсеки для хранения остаются открытыми и обеспечивают максимальную свободу конфигурации. Основной акцент здесь сконцентрирован на отделке и комплектующих системах, которые адаптируются в соответствии с индивидуальными потребностями. Трубки для вешалок, ящики, полки, выдвижные подставки — все элементы можно объединять, сочетать и менять местами. Гардеробную можно дополнить островным комодом Senzafine, выполненным в том же стиле.","Гардеробная Senzafine переосмысливает гардеробную систему в легкой и элегантной форме, а прочность при этом обеспечивают утолщенные стенки. Без дверей отсеки для хранения остаются открытыми и обеспечивают максимальную свободу конфигурации. Основной акцент здесь сконцентрирован на отделке и комплектующих системах, которые адаптируются в соответствии с индивидуальными потребностями. Трубки для вешалок, ящики, полки, выдвижные подставки — все элементы можно объединять, сочетать и менять местами. Гардеробную можно дополнить островным комодом Senzafine, выполненным в том же стиле."
86407,"SANTA MONICA","Кресло Santa Monica — это обтекающие и удобные формы, индивидуально подобранные детали и разные варианты обивки из кожи или ткани. Набивка полностью из пуха, что придает креслу приятный неформальный вид.","Кресло Santa Monica — это обтекающие и удобные формы, индивидуально подобранные детали и разные варианты обивки из кожи или ткани. Набивка полностью из пуха, что придает креслу приятный неформальный вид."
84970,"КОМОД SENZAFINE","Senzafine — это островной комод, который элегантно дополняет пространство, отведенное для гардероба. Идеальное расположение для этого элемента — центр гардеробной. Комод Poliform универсален: его можно настроить по размеру и оснащению, сочетая отделку с отделкой гардеробной.","Senzafine — это островной комод, который элегантно дополняет пространство, отведенное для гардероба. Идеальное расположение для этого элемента — центр гардеробной. Комод Poliform универсален: его можно настроить по размеру и оснащению, сочетая отделку с отделкой гардеробной."
85050,"PANDORA","Pandora — это коллекция современных и универсальных тумб. Она включает в себя четыре модели, каждая из которых отличается сочетанием дверей и выдвижных ящиков и необычными металлическими ножками. Эстетические возможности этого предмета интерьера практически безграничны: несущая конструкция и фасад дверей представлены во множестве видов древесины и матовой и глянцевой лакировки любого цвета.","Pandora — это коллекция современных и универсальных тумб. Она включает в себя четыре модели, каждая из которых отличается сочетанием дверей и выдвижных ящиков и необычными металлическими ножками. Эстетические возможности этого предмета интерьера практически безграничны: несущая конструкция и фасад дверей представлены во множестве видов древесины и матовой и глянцевой лакировки любого цвета."
86401,"SANTA MONICA HOME","Классическое кресло для чтения с подголовником Santa Monica Home выделяется своими мягкими и объемными формами. Набивка из пуха придает креслу элегантный и уютный вид, который словно приглашает расслабиться в его объятиях. Кресло может быть обтянуто тканью или кожей.","Классическое кресло для чтения с подголовником Santa Monica Home выделяется своими мягкими и объемными формами. Набивка из пуха придает креслу элегантный и уютный вид, который словно приглашает расслабиться в его объятиях. Кресло может быть обтянуто тканью или кожей."
85041,"CONCORDE","Легкие и лаконичные формы стола Concorde предстают в новой интерпретации для офиса. Письменный стол станет незаменимым дополнением любого пространства, которое используется в качестве домашнего кабинета. Тщательный выбор материалов предусматривает использование массива дерева и изысканную отделку. Concorde доступен с ящиком и кожаной столешницей или без них.","Легкие и лаконичные формы стола Concorde предстают в новой интерпретации для офиса. Письменный стол станет незаменимым дополнением любого пространства, которое используется в качестве домашнего кабинета. Тщательный выбор материалов предусматривает использование массива дерева и изысканную отделку. Concorde доступен с ящиком и кожаной столешницей или без них."
85020,"PARK","Банкетка Park является своеобразным продолжением и дополнением одноименной кровати, повторяя ее легкие и современные линии. На металлической конструкции (также предлагается в версии с обивкой) располагается мягкая подушка из ткани или кожи, которая выполнена в том же стиле, что и кровать.","Банкетка Park является своеобразным продолжением и дополнением одноименной кровати, повторяя ее легкие и современные линии. На металлической конструкции (также предлагается в версии с обивкой) располагается мягкая подушка из ткани или кожи, которая выполнена в том же стиле, что и кровать."
85098,"SOPHIE LITE","Стул Sophie Lite — это современная и легкая эволюция исторической модели Sophie. Сохранена структура из массива дерева, в то время как сиденье обогащено фигурной спинкой, обтянутой тканью или кожей. Удобное и элегантное кресло Sophie Lite прекрасно дополнит любой из столов коллекции Day Complements.","Стул Sophie Lite — это современная и легкая эволюция исторической модели Sophie. Сохранена структура из массива дерева, в то время как сиденье обогащено фигурной спинкой, обтянутой тканью или кожей. Удобное и элегантное кресло Sophie Lite прекрасно дополнит любой из столов коллекции Day Complements."
86395,"IPANEMA","Ipanema — это современное, изысканное и удобное кресло, которое невероятно универсально в применении. Геометрический дизайн конструкции сочетается с вниманием к комфорту: кресло предусматривает удобные опорные подушки. Доступны версии с обивкой текстилем или кожей. Коллекция предлагает также одноименный стул Ipanema, с помощью которого можно создавать оформленные в одном стиле пространства.","Ipanema — это современное, изысканное и удобное кресло, которое невероятно универсально в применении. Геометрический дизайн конструкции сочетается с вниманием к комфорту: кресло предусматривает удобные опорные подушки. Доступны версии с обивкой текстилем или кожей. Коллекция предлагает также одноименный стул Ipanema, с помощью которого можно создавать оформленные в одном стиле пространства."
84973,"SET UP","Островной комод Set-Up со стеклянной столешницей и открытыми отсеками — это настоящая жемчужина интерьера, которая предназначена не столько для хранения, сколько для экспозиции красивых вещей. Комод Set-Up обогащен ценной отделкой со всех четырех сторон, поэтому он идеально подходит для размещения в самом центре комнаты.","Островной комод Set-Up со стеклянной столешницей и открытыми отсеками — это настоящая жемчужина интерьера, которая предназначена не столько для хранения, сколько для экспозиции красивых вещей. Комод Set-Up обогащен ценной отделкой со всех четырех сторон, поэтому он идеально подходит для размещения в самом центре комнаты."
86398,"MARLON","Линия Marlon характеризуется ярким индивидуальным стилем, который создает сочетание деревянной основы и корпуса с эргономичным сиденьем. В наличии модели с разной высотой спинки и отделкой из текстиля или кожи. Проект, говорящий на современном сложном языке.","Кресло Marlon характеризуется ярким индивидуальным стилем, который создает сочетание деревянной основы и корпуса с эргономичным сиденьем. Проект, говорящий на современном сложном языке."
86392,"VENTURA LOUNGE","Невероятно комфортное и элегантное кресло Ventura Lounge является эволюцией модели Ventura, у которой заимствует конструкцию с характерным переходом от сидения к спинке. Эргономичная спинка немного выше и выполнена с наклоном для максимально удобного отдыха. Некоторые модели с обивкой из текстиля обогащены изысканной акцентной деталью — окантовкой профиля шнуром контрастного цвета.","Невероятно комфортное и элегантное кресло Ventura Lounge является эволюцией модели Ventura, у которой заимствует конструкцию с характерным переходом от сидения к спинке. Эргономичная спинка немного выше и выполнена с наклоном для максимально удобного отдыха. Некоторые модели с обивкой из текстиля обогащены изысканной акцентной деталью — окантовкой профиля шнуром контрастного цвета."
84895,"MARLON LOUNGE","Линия Marlon характеризуется ярким индивидуальным стилем, который создает сочетание деревянной основы и корпуса с эргономичным сиденьем. В наличии модели с разной высотой спинки и отделкой из текстиля или кожи. Проект, говорящий на современном сложном языке.","Яркий, современный и утонченный характер кресла Marlon интерпретирован в версии для отдыха с высокой спинкой и увеличенной глубиной сиденья. "
86457,"ONDA","Onda — это коллекция комплектующих для спальни, которые дополняют одноименную кровать. Гарнитур состоит из двух прикроватных тумб и комода, изогнутые линии и безукоризненная отделка которых интерпретированы в цилиндрической форме из массива дерева — материала, никогда не выходящего из моды. Особого внимания заслуживает верх, выполненный из того же материала, что и несущая конструкция, или из ценного мрамора или кожи. Прикроватные тумбочки и комод могут оснащаться ручками из седельной кожи.","Onda — это коллекция комплектующих для спальни, которые дополняют одноименную кровать. Гарнитур состоит из двух прикроватных тумб и комода, изогнутые линии и безукоризненная отделка которых интерпретированы в цилиндрической форме из массива дерева — материала, никогда не выходящего из моды. Особого внимания заслуживает верх, выполненный из того же материала, что и несущая конструкция, или из ценного мрамора или кожи. Прикроватные тумбочки и комод могут оснащаться ручками из седельной кожи."
84981,"GENTLEMAN","Элегантные линии прикроватных тумбочек и комодов Gentleman привносят в спальню естественное благородство души и эстетическую изысканность настоящего джентльмена. Прикроватные тумбочки, приподнятые над землей на легких ножках, характеризует классический стиль и внимание к деталям. Завершает коллекцию для спален комод с изогнутыми плавными линиями. Этот элемент способен соединить различные элементы воедино, придавая всей коллекции единое стилевое направление.","Элегантные линии прикроватных тумбочек и комодов Gentleman привносят в спальню естественное благородство души и эстетическую изысканность настоящего джентльмена. Прикроватные тумбочки, приподнятые над землей на легких ножках, характеризует классический стиль и внимание к деталям. Завершает коллекцию для спален комод с изогнутыми плавными линиями. Этот элемент способен соединить различные элементы воедино, придавая всей коллекции единое стилевое направление."
86469,"AUDREY","Audrey — это романтическое зеркало в стиле минимализма. Настенная версия подчеркивает мягкие контуры и тонкую раму модели. Напольная версия в полный рост опирается на изысканную опору мольбертного типа, которая позволяет оценить эффектную отделку обратной стороны. Зеркало доступно в двух версиях: со светлой или бронзовой отделкой.","Audrey — это романтическое зеркало в стиле минимализма. Настенная версия подчеркивает мягкие контуры и тонкую раму модели. Напольная версия в полный рост опирается на изысканную опору мольбертного типа, которая позволяет оценить эффектную отделку обратной стороны. Зеркало доступно в двух версиях: со светлой или бронзовой отделкой."
85053,"BRISTOL","Bristol System — это коллекция предметов интерьера, которая берет исток от корпусного модуля, оборудуемого ящиками, открытыми и закрытыми секциями и откидными дверями. Это идеальная система для гостиной, которую можно использовать как в навесном варианте, так и разместить в центре комнаты, а также согласовывать с системой диванов и журнальных столиков Bristol.","Bristol System — это коллекция предметов интерьера, которая берет исток от корпусного модуля, оборудуемого ящиками, открытыми и закрытыми секциями и откидными дверями. Это идеальная система для гостиной, которую можно использовать как в навесном варианте, так и разместить в центре комнаты, а также согласовывать с системой диванов и журнальных столиков Bristol."
85005,"ONDA","Идеальный куб с центральной строчкой, подчеркивающей удобство и мягкость. Пуф Onda дополняет диван в гостиной и при необходимости становится удобным дополнительным стулом.","Идеальный куб с центральной строчкой, подчеркивающей удобство и мягкость. Пуф Onda дополняет диван в гостиной и при необходимости становится удобным дополнительным стулом."
85068,"SEATTLE","Барный стул, как и классические модели, коллекцию которых он дополняет, привлекает внимание своим современным дизайном и отделкой, вдохновленной британской традицией сапожного дела. Качественная кожаная обивка, которая полностью покрывает сиденье, спинку и ножки, украшена декоративной строчкой с перфорацией. Барный стул Seattle доступен в двух вариантах высоты и отлично подходит для кухонной и барной стойки. Именно на кухне Seattle лучше всего демонстрирует свой характер — элегантного предмета интерьера, дополняющего коллекции Kitchen.","Барный стул, как и классические модели, коллекцию которых он дополняет, привлекает внимание своим современным дизайном и отделкой, вдохновленной британской традицией сапожного дела. Качественная кожаная обивка, которая полностью покрывает сиденье, спинку и ножки, украшена декоративной строчкой с перфорацией. Барный стул Seattle доступен в двух вариантах высоты и отлично подходит для кухонной и барной стойки. Именно на кухне Seattle лучше всего демонстрирует свой характер — элегантного предмета интерьера, дополняющего коллекции Kitchen."
84964,"CODE","Дополняя более широкую систему Code, созданную для жилой зоны и основанную на свободном сочетании большого разнообразия элементов, банкетка повторяет эстетический и структурный стиль этой обширной серии. Банкетка с лакированным или стеклянным верхом и металлическими профилями доступна со сплошным основанием или на ножке, которая слегка приподнимает конструкцию над полом.","Дополняя более широкую систему Code, созданную для жилой зоны и основанную на свободном сочетании большого разнообразия элементов, банкетка повторяет эстетический и структурный стиль этой обширной серии. Банкетка с лакированным или стеклянным верхом и металлическими профилями доступна со сплошным основанием или на ножке, которая слегка приподнимает конструкцию над полом."
85117,"HOME HOTEL","Стол Home Hotel, главный герой одноименной коллекции, отличается особым дизайном основания и тщательным выбором отделки. Круглый стол из черного вяза, который всегда был воплощением строгой элегантности, оснащен центральной поворотной вставкой из мрамора, интегрированной в массив дерева. Такое изделие требует высокого мастерства и сочетает в себе эстетику и знание дела.","Стол является центральным элементом коллекции Home Hotel, созданной дизайнером Жан-Мари Массо. Особенная форма основания из дерева подчеркнута тщательным выбором отделки. В прямоугольной версии мраморная столешница интегрирована в массив дерева. Такая отделка требует огромного столярного мастерства. Столешница круглого стола может иметь различную отделку, а также встроенную поворотную вставку."
85080,"VENTURA","Ventura отличается особым соединением спинки и подлокотников, которое придает мягкому креслу ярко выраженный характер и чувственность. Кресло Ventura — это идеальное сочетание стиля и комфорта. Предлагаются модели с основанием из дерева или металла (металл выполнен в матовой отделке разных цветов) и обивкой из текстиля или кожи. Современный и универсальный стул, легкий и невероятно комфортный, идеально подойдет для оформления жилых и общих помещений.","Ventura отличается особым соединением спинки и подлокотников, которое придает мягкому креслу ярко выраженный характер и чувственность. Кресло Ventura — это идеальное сочетание стиля и комфорта. Предлагаются модели с основанием из дерева или металла (металл выполнен в матовой отделке разных цветов) и обивкой из текстиля или кожи. Современный и универсальный стул, легкий и невероятно комфортный, идеально подойдет для оформления жилых и общих помещений."
85014,"JANE","Элегантная банкетка Jane — это сочетание лаконичных линий, мягкого сидения и тонкой, динамичной несущей структуры на деревянных или металлических ножках. Банкетка идеально разместится рядом со столом, у изножья кровати или в коридоре. Скамья является частью более широкой коллекции Jane, в которую входят различные предметы мягкой мебели.","Элегантная банкетка Jane — это сочетание лаконичных линий, мягкого сидения и тонкой, динамичной несущей структуры на деревянных или металлических ножках. Банкетка идеально разместится рядом со столом, у изножья кровати или в коридоре. Скамья является частью более широкой коллекции Jane, в которую входят различные предметы мягкой мебели."
85002,"GANT","Классический квадратный пуф будет актуален в любой обстановке. Пуф Gant, обтянутый тканью или кожей с изысканной отделкой «каретной стяжкой», станет элегантным акцентом гостиной или гардеробной.","Классический квадратный пуф будет актуален в любой обстановке. Пуф Gant, обтянутый тканью или кожей с изысканной отделкой «каретной стяжкой», станет элегантным акцентом гостиной или гардеробной."
85011,"NEW YORK","Пуф New York, способный служить как подставкой для ног, так и отдельно стоящим элементом, идеально разместится рядом с диваном, в спальне или в гардеробной. Пуф дополняют кованые ножки и ручная обработка швов — деталь, достойная мира высокой моды.","Пуф New York, способный служить как подставкой для ног, так и отдельно стоящим элементом, идеально разместится рядом с диваном, в спальне или в гардеробной. Пуф дополняют кованые ножки и ручная обработка швов — деталь, достойная мира высокой моды."
84999,"CODE","Коллекция тумб Code дополняет одноименную открытую систему корпусных модулей, доступных в различных конфигурациях: с открытыми секциями, ящиками, распашными или откидными дверями. Универсальность системы заключается в разнообразии отделки, которая придает каждой тумбе уникальный стиль, от классического до ультрасовременного. Внутренняя комплектация включает в себя полки и ящики, а также множество дополнительных аксессуаров (например, подставки для столовых приборов, держатели для бумаги или ручек), которые можно выбрать в зависимости от того, используется ли элемент в обеденной зоне или в кабинете. Высокие тумбы можно дополнить светодиодной подсветкой.","Коллекция тумб Code дополняет одноименную открытую систему корпусных модулей, доступных в различных конфигурациях: с открытыми секциями, ящиками, распашными или откидными дверями. Универсальность системы заключается в разнообразии отделки, которая придает каждой тумбе уникальный стиль, от классического до ультрасовременного. Внутренняя комплектация включает в себя полки и ящики, а также множество дополнительных аксессуаров (например, подставки для столовых приборов, держатели для бумаги или ручек), которые можно выбрать в зависимости от того, используется ли элемент в обеденной зоне или в кабинете. Высокие тумбы можно дополнить светодиодной подсветкой."
84987,"WALL SYSTEM","Знаменитая система для дневной зоны Wall System от Poliform — это мебельный проект, отличающийся исключительной универсальностью. Система, которая находится в постоянной эволюции, берет начало от книжного шкафа, выступающего эстетическим и функциональным центром гостиной. Система Wall System, разработанная на основе несущего книжного шкафа, облегчается за счет тонких решеток и комбинации полок и дверей, витрин и панелей из ценных материалов, таких как мрамор. Функциональность книжного шкафа расширяет ряд элементов: распашные, раздвижные или откидные двери, которые также можно использовать для создания небольшой зоны бара или домашнего офиса. Витрины и открытые отсеки служат для демонстрации сувениров, произведений искусства, керамики и стекла. Систему дополняют тумбы, порталы для телевизора и специальная подсветка. Wall System универсальна и с точки зрения эстетики: отделка способна придать характер и определить стиль любой композиции.","Знаменитая система для дневной зоны Wall System от Poliform — это мебельный проект, отличающийся исключительной универсальностью. Система, которая находится в постоянной эволюции, берет начало от книжного шкафа, выступающего эстетическим и функциональным центром гостиной. Система Wall System, разработанная на основе несущего книжного шкафа, облегчается за счет тонких решеток и комбинации полок и дверей, витрин и панелей из ценных материалов, таких как мрамор. Функциональность книжного шкафа расширяет ряд элементов: распашные, раздвижные или откидные двери, которые также можно использовать для создания небольшой зоны бара или домашнего офиса. Витрины и открытые отсеки служат для демонстрации сувениров, произведений искусства, керамики и стекла. Систему дополняют тумбы, порталы для телевизора и специальная подсветка. Wall System универсальна и с точки зрения эстетики: отделка способна придать характер и определить стиль любой композиции."
