ID,post_title,post_content,post_excerpt
58608,"CODE系列","Code橱柜系列是对同名起居陈设的补充，它包含一系列不同配置的置物柜，可搭配开放式隔间、抽屉、铰链门或翻转门。此系列的百搭特色体现于各种饰面，更赋予了每个橱柜或经典或现代的别样风格。内部装置包括隔板、抽屉以及许多选装附件，例如餐具托盘、纸托或笔架，具体取决于橱柜安置在用餐区还是书房。加高款橱柜在LED灯的照明之下，显得更为饱满。","Code橱柜系列是对同名起居陈设的补充，它包含一系列不同配置的置物柜，可搭配开放式隔间、抽屉、铰链门或翻转门。此系列的百搭特色体现于各种饰面，更赋予了每个橱柜或经典或现代的别样风格。内部装置包括隔板、抽屉以及许多选装附件，例如餐具托盘、纸托或笔架，具体取决于橱柜安置在用餐区还是书房。加高款橱柜在LED灯的照明之下，显得更为饱满。"
58596,"WALL系列","Wall系列作为历史悠久的Poliform起居空间陈设，是一个非常百搭的家装方案。此系列以书柜为基础又经不断演变，业已成为起居空间内的美学和功能中心。Wall系列的设计始于承重书柜，通过薄网格以及搁板、门、展示柜或大理石等珍贵材料的组合来减轻重量感。一系列元素均可扩展书柜的功能：例如用于构建酒吧角或家庭办公室的铰链门、滑动门或翻盖门，用于展示物品、艺术品、陶瓷和玻璃器皿的陈列柜、展台，以及抽屉、电视墙和照明系统。Wall系列的百搭作用亦表现在美学角度，所搭配的饰面可以为任何组合赋予个性与格调。","Wall系列作为历史悠久的Poliform起居空间陈设，是一个非常百搭的家装方案。此系列以书柜为基础又经不断演变，业已成为起居空间内的美学和功能中心。Wall系列的设计始于承重书柜，通过薄网格以及搁板、门、展示柜或大理石等珍贵材料的组合来减轻重量感。一系列元素均可扩展书柜的功能：例如用于构建酒吧角或家庭办公室的铰链门、滑动门或翻盖门，用于展示物品、艺术品、陶瓷和玻璃器皿的陈列柜、展台，以及抽屉、电视墙和照明系统。Wall系列的百搭作用亦表现在美学角度，所搭配的饰面可以为任何组合赋予个性与格调。"
58915,"KELLY系列","Kelly系列以不同饰面组合而成的和谐感为特色。轻盈纤细的实木底座同样应用织物或皮革包覆层，带衬垫的床架和柔软包覆的床头板更与众不同，让用户在使用中得到放松和休息。这款优雅床具拥有柔和的视觉效果，以高品质包覆层为优势。床头板亦分为内外两种不同的饰面，内部采用的牛巴戈和真丝混编工艺更添尊贵感，在做工和优雅感方面则接近时尚美学。Kelly床具是同名睡眠空间系列的组成部分，可以搭配抽屉柜和床头柜。","Kelly系列以不同饰面组合而成的和谐感为特色。轻盈纤细的实木底座同样应用织物或皮革包覆层，带衬垫的床架和柔软包覆的床头板更与众不同，让用户在使用中得到放松和休息。这款优雅床具拥有柔和的视觉效果，以高品质包覆层为优势。床头板亦分为内外两种不同的饰面，内部采用的牛巴戈和真丝混编工艺更添尊贵感，在做工和优雅感方面则接近时尚美学。Kelly床具是同名睡眠空间系列的组成部分，可以搭配抽屉柜和床头柜。"
58717,"FLUTE系列","Flute是一张优雅的小桌子，适合最私密的场合。个性经典的设计造型对Fluta进行了重新诠释，将如同高脚杯一般的薄而清爽的底座，与圆形顶面相结合，哑光或亮光漆面、大理石等所有可用饰面均可定制。","Flute是一张优雅的小桌子，适合最私密的场合。个性经典的设计造型对Fluta进行了重新诠释，将如同高脚杯一般的薄而清爽的底座，与圆形顶面相结合，哑光或亮光漆面、大理石等所有可用饰面均可定制。"
58699,"IPANEMA系列","Ipanema椅子原创而精致，百搭感极强：特殊的木质框架，可搭配或不搭配扶手，可与此系列的所有织物和皮革包覆层相结合，根据环境的品味和风格打造定制座椅。椅子也是包括扶手椅在内的大系列产品的一部分。","Ipanema椅子原创而精致，百搭感极强：特殊的木质框架，可搭配或不搭配扶手，可与此系列的所有织物和皮革包覆层相结合，根据环境的品味和风格打造定制座椅。椅子也是包括扶手椅在内的大系列产品的一部分。"
58733,"MONDRIAN系列","作为现代餐厅的新经典陈设，Mondrian重新诠释了同名系列沙发和小茶几的轻盈优雅设计。纤细轻盈的金属结构可定制为棕镍色或香槟色，而椭圆形、圆形或矩形的不同尺寸台面则精选了玻璃和大理石材质的尊贵饰面。","作为现代餐厅的新经典陈设，Mondrian重新诠释了同名系列沙发和小茶几的轻盈优雅设计。纤细轻盈的金属结构可定制为棕镍色或香槟色，而椭圆形、圆形或矩形的不同尺寸台面则精选了玻璃和大理石材质的尊贵饰面。"
58678,"SOPHIE LITE系列","Sophie Lite凳子通过更高、更纤细的元素重新诠释了同名椅子的经典优雅感。精致扶手和宽大座椅保持不变，其实木结构更通过搁脚板、功能与时尚细节而显得更加饱满。衬垫座椅可以搭配织物或皮革包覆层。","Sophie Lite凳子通过更高、更纤细的元素重新诠释了同名椅子的经典优雅感。精致扶手和宽大座椅保持不变，其实木结构更通过搁脚板、功能与时尚细节而显得更加饱满。衬垫座椅可以搭配织物或皮革包覆层。"
58669,"CODE系列","CODE是一套贯穿系列产品，拥有前所未有的设计自由度。CODE专为现代生活而设计，可延伸入睡眠空间。其中的护壁板、悬挂式储物柜与托架经重新诠释，或成为独立元素，或与衣柜和衣帽间相结合。为完善此系列，通过选择开放式隔间、展示柜、抽屉、铰链门或翻转门，可以实现橱柜的自由配置。此系列的百搭作用体现于各种饰面，产品可作为单个组件进行定制。","CODE是一套贯穿系列产品，拥有前所未有的设计自由度。CODE专为现代生活而设计，可延伸入睡眠空间。其中的护壁板、悬挂式储物柜与托架经重新诠释，或成为独立元素，或与衣柜和衣帽间相结合。为完善此系列，通过选择开放式隔间、展示柜、抽屉、铰链门或翻转门，可以实现橱柜的自由配置。此系列的百搭作用体现于各种饰面，产品可作为单个组件进行定制。"
58722,"HOWARD系列","Howard是一张具有基本风格的桌子。激光切割金属和木材制成的自支撑构造可以承载优雅的大理石或天然温暖的木制桌面。","Howard是一张具有基本风格的桌子。激光切割金属和木材制成的自支撑构造可以承载优雅的大理石或天然温暖的木制桌面。"
58702,"SEATTLE系列","设计现代，灵感源自传统。Seattle椅子因皮革内饰的细致工艺而与众不同，缝线和穿孔灵感则源自优雅的英国传统鞋履。这是一款独特且注重细节的产品。座椅和靠背像包覆层一样具有特别的舒适感，并与椅腿一样覆盖了皮革。","设计现代，灵感源自传统。Seattle椅子因皮革内饰的细致工艺而与众不同，缝线和穿孔灵感则源自优雅的英国传统鞋履。这是一款独特且注重细节的产品。座椅和靠背像包覆层一样具有特别的舒适感，并与椅腿一样覆盖了皮革。"
58570,"CODE系列","Code系列陈设的贯穿设计延伸到了睡眠空间。在专门用于休息和放松的空间中，这些储物柜亦可充当床头柜或抽屉柜，并搭配悬挂式和金属材料支撑脚。","Code系列陈设的贯穿设计延伸到了睡眠空间。在专门用于休息和放松的空间中，这些储物柜亦可充当床头柜或抽屉柜，并搭配悬挂式和金属材料支撑脚。"
58921,"PARK 1系列","在Poliform历史悠久的产品系列当中，Park 1床具因其宽大的衬垫床头板而与众不同。这款床具由两个超大靠垫组成，其包覆层材质各异，甚至床头板的内外侧材质也不尽相同。床架为涂漆金属材质，可搭配织物或皮革包覆层，体量很轻且始终装有金属支脚。选装一对滚轮可以让这款床具更加舒适，此外还可以搭配让人回想起Park线条且采用相同饰面的Park长椅。","在Poliform历史悠久的产品系列当中，Park 1床具因其宽大的衬垫床头板而与众不同。这款床具由两个超大靠垫组成，其包覆层材质各异，甚至床头板的内外侧材质也不尽相同。床架为涂漆金属材质，可搭配织物或皮革包覆层，体量很轻且始终装有金属支脚。选装一对滚轮可以让这款床具更加舒适，此外还可以搭配让人回想起Park线条且采用相同饰面的Park长椅。"
58883,"YOU系列","无可挑剔的美学和精湛的工艺：You系列睡眠空间陈设是一套以现代风格重新设计的橱柜系列产品。背面亦应用了独特的正面圆形造型，因此将抽屉柜和床头柜放在房间中央也是理想之选。","无可挑剔的美学和精湛的工艺：You系列睡眠空间陈设是一套以现代风格重新设计的橱柜系列产品。背面亦应用了独特的正面圆形造型，因此将抽屉柜和床头柜放在房间中央也是理想之选。"
58892,"KELLY系列","Kelly抽屉柜和床头柜的线条蜿蜒而精致，让人回想起与之自然相伴的床具线条。完美的椭圆形做工无可挑剔，可以搭配支脚或直接放在地上。与床一样，Kelly抽屉柜和床头柜也采用了精美饰面，如框架和正面为胡桃金木，支脚为香槟色金属，顶部为zecevo大理石。对于现代卧室，即便是最小的细节也能注入优雅。","Kelly抽屉柜和床头柜的线条蜿蜒而精致，让人回想起与之自然相伴的床具线条。完美的椭圆形做工无可挑剔，可以搭配支脚或直接放在地上。与床一样，Kelly抽屉柜和床头柜也采用了精美饰面，如框架和正面为胡桃金木，支脚为香槟色金属，顶部为zecevo大理石。对于现代卧室，即便是最小的细节也能注入优雅。"
58735,"KENSINGTON系列","Kensington雕塑桌以圆形模块框架为特色，支撑着由不同形状与大小的元素组成的桌面。Kensington系列桌子庞大而富有灵感，有圆形或矩形两款，可以作为起居空间或入口处的艺术品，也可以定制尊贵饰面。","Kensington雕塑桌以圆形模块框架为特色，支撑着由不同形状与大小的元素组成的桌面。Kensington系列桌子庞大而富有灵感，有圆形或矩形两款，可以作为起居空间或入口处的艺术品，也可以定制尊贵饰面。"
58705,"SOPHIE系列","Sophie是一款采用包覆式线条和宽大比例的椅子，以现代风格重新诠释了经典造型。其特色在于坚固且搭配了轻质实木结构。有带扶手或不带扶手两种款式，也可以搭配织物或皮革包覆层。","Sophie是一款采用包覆式线条和宽大比例的椅子，以现代风格重新诠释了经典造型。其特色在于坚固且搭配了轻质实木结构。有带扶手或不带扶手两种款式，也可以搭配织物或皮革包覆层。"
58720,"BLADE系列","造型的简约感与客厅桌子木材的温暖感相得益彰，基本的线条和几何形状是其特色。Blade系列包含方形或矩形款，后者甚至可以厘米定制。","造型的简约感与客厅桌子木材的温暖感相得益彰，基本的线条和几何形状是其特色。Blade系列包含方形或矩形款，后者甚至可以厘米定制。"
58687,"MANTA系列","采用基本线条的Manta椅子热烈而又温馨。有带扶手或不带扶手两种款式。Manta完全由皮革填充和覆盖，非常适合放在重要的桌子周围，得益于其特性，也可以单独作为办公桌椅使用。","采用基本线条的Manta椅子热烈而又温馨。有带扶手或不带扶手两种款式。Manta完全由皮革填充和覆盖，非常适合放在重要的桌子周围，得益于其特性，也可以单独作为办公桌椅使用。"
58617,"PLAY系列","Play墩凳将简约线条与织物或皮革衬垫及包覆层的舒适感相结合，亦可运用特殊工艺，如折叠底部、马特拉斯绗缝和牛巴戈编织皮革。","Play墩凳将简约线条与织物或皮革衬垫及包覆层的舒适感相结合，亦可运用特殊工艺，如折叠底部、马特拉斯绗缝和牛巴戈编织皮革。"
58599,"QUID系列","Quid由护壁板和搁板组成，是一套基于储物装置的起居空间陈设。从入口到客厅，从家庭办公区到衣帽间，Quid也是一套专为现代家居而设计的百搭原创解决方案。尊贵饰面和先进技术工艺体现在每个元素、甚至是最小细节当中。","Quid由护壁板和搁板组成，是一套基于储物装置的起居空间陈设。从入口到客厅，从家庭办公区到衣帽间，Quid也是一套专为现代家居而设计的百搭原创解决方案。尊贵饰面和先进技术工艺体现在每个元素、甚至是最小细节当中。"
58910,"JACQUELINE系列","Jacqueline是一张搭配软垫床头板的织物床，外观舒适，风格休闲。在织物款型中，床头板和床架的特色是刺绣嵌件和撞色盘扣。无论是双人或单人床，床箱均搭配了固定、解剖或折叠底座，此外，Jacqueline亦包含皮革包覆款。选装一对滚轮可使床更加舒适。","Jacqueline是一张搭配软垫床头板的织物床，外观舒适，风格休闲。在织物款型中，床头板和床架的特色是刺绣嵌件和撞色盘扣。无论是双人或单人床，床箱均搭配了固定、解剖或折叠底座，此外，Jacqueline亦包含皮革包覆款。选装一对滚轮可使床更加舒适。"
58714,"TREVI系列","由于Trevi的基本设计由缩减厚度和几何形状构成，因此这是一款现代风格的桌子，可以匹配房屋的各个空间。Trevi系列包含方形或矩形款，顶面和支腿采用哑光漆面，亦有防刮层款。","由于Trevi的基本设计由缩减厚度和几何形状构成，因此这是一款现代风格的桌子，可以匹配房屋的各个空间。Trevi系列包含方形或矩形款，顶面和支腿采用哑光漆面，亦有防刮层款。"
58690,"GUEST系列","Guest是一把优雅的椅子，它的名称和视觉观感暗示着热情舒适的理念。得益于大比例及柔和线条，Guest更像是一把扶手椅而非普通椅，非常适合摆放在桌子周围，也可以单独放置在书桌旁边。","Guest是一把优雅的椅子，它的名称和视觉观感暗示着热情舒适的理念。得益于大比例及柔和线条，Guest更像是一把扶手椅而非普通椅，非常适合摆放在桌子周围，也可以单独放置在书桌旁边。"
58727,"CONCORDE系列","Concorde桌子以实木结构而著称，特色在于突出了具有Poliform工匠精神的精致橱柜制作工艺。桌面为矩形或圆形，亦包括中置旋转台面，制作材料包括大理石、玻璃和各类木料。Concorde系列尊贵、重要而不可或缺，是Poliform起居空间陈设系列中的经典之作。Concorde通常与Grace椅子搭配使用，后者将坚实而又基本的线条与尊贵材料结合，打造出精致而永恒优雅的餐厅基石。","Concorde桌子以实木结构而著称，特色在于突出了具有Poliform工匠精神的精致橱柜制作工艺。桌面为矩形或圆形，亦包括中置旋转台面，制作材料包括大理石、玻璃和各类木料。Concorde系列尊贵、重要而不可或缺，是Poliform起居空间陈设系列中的经典之作。Concorde通常与Grace椅子搭配使用，后者将坚实而又基本的线条与尊贵材料结合，打造出精致而永恒优雅的餐厅基石。"
58696,"GRACE系列","Grace椅子是真正的当代经典之作，采用细长的实木结构和柔软温馨的座椅，可以搭配或不搭配扶手。这把椅子既是一种美学元素，也是对生活需求的一种功能性回应：搭配织物或皮革包覆层，令牛巴戈和丝绸饰面的编织皮革靠背更加精致。Grace椅子通常搭配Concorde桌子，两者共享基本线条和尊贵材料。","Grace椅子是真正的当代经典之作，采用细长的实木结构和柔软温馨的座椅，可以搭配或不搭配扶手。这把椅子既是一种美学元素，也是对生活需求的一种功能性回应：搭配织物或皮革包覆层，令牛巴戈和丝绸饰面的编织皮革靠背更加精致。Grace椅子通常搭配Concorde桌子，两者共享基本线条和尊贵材料。"
58675,"VENTURA系列","Ventura凳子出自同名座椅系列，采用了独特的结构。Ventura旨在搭配最具现代感的厨房小吃台面，凭借靠背和衬垫将现代感和舒适度结合，也可根据需要搭配织物或皮革包覆层。不锈钢脚凳让坐姿更为自如。","Ventura凳子出自同名座椅系列，采用了独特的结构。Ventura旨在搭配最具现代感的厨房小吃台面，凭借靠背和衬垫将现代感和舒适度结合，也可根据需要搭配织物或皮革包覆层。不锈钢脚凳让坐姿更为自如。"
58684,"BB系列","BB是一款设计先进的椅子，皮革包覆的外骨骼中注入了非常轻的聚氨酯泡沫，赋予椅子造型和舒适度。这款椅子侧重材料效率，实现了全新的极佳美感。","BB是一款设计先进的椅子，皮革包覆的外骨骼中注入了非常轻的聚氨酯泡沫，赋予椅子造型和舒适度。这款椅子侧重材料效率，实现了全新的极佳美感。"
58912,"REVER系列","宽大的比例适合现代风格的床，搭配优雅的包覆软垫床头板，造型如男士夹克的翻领。Poliform的Rever系列床品旨在成为卧室的“主角”，房间中央是最佳摆放位置，略微倾斜的床头板和床头板前部精致的衬垫效果工艺，呈现出轻微的颜色对比。床铺搭配织物或皮革包覆层，亦带有牛巴戈细节。Rever可提供固定式、解剖式或折叠式床基。","宽大的比例适合现代风格的床，搭配优雅的包覆软垫床头板，造型如男士夹克的翻领。Poliform的Rever系列床品旨在成为卧室的“主角”，房间中央是最佳摆放位置，略微倾斜的床头板和床头板前部精致的衬垫效果工艺，呈现出轻微的颜色对比。床铺搭配织物或皮革包覆层，亦带有牛巴戈细节。Rever可提供固定式、解剖式或折叠式床基。"
58880,"ABBINABILI","La serie Abbinabili è una collezione storica e consolidata tra le più apprezzate. Merito di un design essenziale che supera il passare del tempo, ma anche dell’ingegno del dipartimento Research&amp;Development di Poliform, che adegua costantemente dettagli e finiture all’estetica e alle esigenze più attuali. Per il suo design lineare e senza tempo, la serie Abbinabili si affianca a tutti i letti della collezione, negli ambienti più diversi. Particolare la lavorazione a 45° di top e cassetti, che si aprono sul lato. La collezione è completata da un settimanale con quattro cassetti e ribalta, che diventa un elegante secrétaire con accessori in essenza.","La serie Abbinabili è una collezione storica e consolidata tra le più apprezzate. Merito di un design essenziale che supera il passare del tempo, ma anche dell’ingegno del dipartimento Research&amp;Development di Poliform, che adegua costantemente dettagli e finiture all’estetica e alle esigenze più attuali. Per il suo design lineare e senza tempo, la serie Abbinabili si affianca a tutti i letti della collezione, negli ambienti più diversi. Particolare la lavorazione a 45° di top e cassetti, che si aprono sul lato. La collezione è completata da un settimanale con quattro cassetti e ribalta, che diventa un elegante secrétaire con accessori in essenza."
58672,"ICS系列","ICS凳子完美结合了质感和坚固度，以正方形几何形状为基础，圆角亦使之更为柔和。为了支撑座椅，采用了四根倾斜的坚固凳腿。","ICS凳子完美结合了质感和坚固度，以三角形和正方形几何形状为基础，圆角亦使之更为柔和。为了支撑座椅，采用了三条或四根倾斜但坚固的凳腿。"
58918,"CHLOE系列","Chloe床具的特色在于包覆床头板带有两个小翅膀，这种独特造型也应用在了同系列的抽屉柜和床头柜中，为睡眠空间赋予协调的美感。织物或皮革包覆层经完全填充，由同色或撞色罗缎制成。选装一对滚轮可使床更加舒适。Chloe有固定式、解剖式或折叠式储物底座可选。","Chloe床具的特色在于包覆床头板带有两个小翅膀，这种独特造型也应用在了同系列的抽屉柜和床头柜中，为睡眠空间赋予协调的美感。织物或皮革包覆层经完全填充，由同色或撞色罗缎制成。选装一对滚轮可使床更加舒适。Chloe有固定式、解剖式或折叠式储物底座可选。"
58889,"DREAM系列","Dream是一套具有基础现代风格的睡眠空间陈设，可以与同名床有机组合，或进一步与睡眠空间中的所有床品相结合。系列设计始终与时俱进，除了床头柜、立屉柜和抽屉柜，亦包含带支撑脚的书桌。","Dream是一套具有基础现代风格的睡眠空间陈设，可以与同名床有机组合，或进一步与睡眠空间中的所有床品相结合。系列设计始终与时俱进，除了床头柜、立屉柜和抽屉柜，亦包含带支撑脚的书桌。"
58908,"DREAM系列","Dream是一张现代风格的床，结合了带圆形和基本线条的底座以及带衬垫的面板，以个性化的原始方式装饰休息空间。这款床是家庭环境和酒店的理想之选，共分三款：在搭配护墙板的款式中，覆盖织物或皮革的面板亦可用作床头板和护壁板，另外两款分别是有衬垫和无衬垫款。Dream床有固定式、解剖式或折叠式床基可选。选装一对滚轮可使床更加舒适。","Dream是一张现代风格的床，结合了带圆形和基本线条的底座以及带衬垫的面板，以个性化的原始方式装饰休息空间。这款床是家庭环境和酒店的理想之选，共分三款：在搭配护墙板的款式中，覆盖织物或皮革的面板亦可用作床头板和护壁板，另外两款分别是有衬垫和无衬垫款。Dream床有固定式、解剖式或折叠式床基可选。选装一对滚轮可使床更加舒适。"
58895,"CHLOE系列","有一系列伴随Chloe床摆放的附件，灵感源自床头板向内折叠的特殊设计。在Chloe床头柜和抽屉柜中，带皮革包覆层的金属支撑侧成为了标志性细节，呈现出轻盈和个性。","有一系列伴随Chloe床摆放的附件，灵感源自床头板向内折叠的特殊设计。在Chloe床头柜和抽屉柜中，带皮革包覆层的金属支撑侧成为了标志性细节，呈现出轻盈和个性。"
58903,"ONDA系列","线条充满现代感，体现历史悠久的制造诀窍。Onda系列包括一张床、床头柜和抽屉柜，呈现历史与现代之间的平衡。Onda床以简单曲线为基础，由底座和床头板组成了整体。为支撑可容纳床垫的软垫结构，搭配了轻盈的金属支脚。整体构造搭配衬垫工艺皮革包覆层，缝线则营造出独特的棋盘格效果。时至今日，制作工艺一如上世纪，仍以纯手工方式完成。源自睡眠空间陈设系列的Unicum是每间卧室的“主角”，而Onda则让您在家或酒店中放松并休息。选装一对滚轮可使之更加舒适，亦可搭配固定或解剖底座。","线条充满现代感，体现历史悠久的制造诀窍。Onda系列包括一张床、床头柜和抽屉柜，呈现历史与现代之间的平衡。Onda床以简单曲线为基础，由底座和床头板组成了整体。为支撑可容纳床垫的软垫结构，搭配了轻盈的金属支脚。整体构造搭配衬垫工艺皮革包覆层，缝线则营造出独特的棋盘格效果。时至今日，制作工艺一如上世纪，仍以纯手工方式完成。源自睡眠空间陈设系列的Unicum是每间卧室的“主角”，而Onda则让您在家或酒店中放松并休息。选装一对滚轮可使之更加舒适，亦可搭配固定或解剖底座。"
58906,"ARCA系列","Arca是一款百搭床品，在织物底座旁边放置两种类型的床头板，即可进行定制：绗缝床头板更浪漫，光滑床头板更基础。Poliform的方案诠释了不同的风格，适用于各种床垫，即使是单一款也可以。除了固定和解剖底座外，Arca亦设计了折叠式储物底座。","Arca是一款百搭床品，在织物底座旁边放置两种类型的床头板，即可进行定制：绗缝床头板更浪漫，光滑床头板更基础。Poliform的方案诠释了不同的风格，适用于各种床垫，即使是单一款也可以。除了固定和解剖底座外，Arca亦设计了折叠式储物底座。"
58552,"网格和床垫","",""
58555,"内衬垫","",""
