ID,post_title,post_content,post_excerpt
73934,"JANE LOUNGE","Conçu pour des environnements élégants dans lesquels se réserver des espaces dédiés au confort et à l’intimité, Jane Lounge se caractérise par un dossier haut qui allie confort et esthétique, ce qui en fait le fauteuil de lecture parfait. Associé au pouf qui rappelle les lignes de la série, ce fauteuil de style contemporain permet une détente encore plus grande.","Conçu pour des environnements élégants dans lesquels se réserver des espaces dédiés au confort et à l’intimité, Jane Lounge se caractérise par un dossier haut qui allie confort et esthétique, ce qui en fait le fauteuil de lecture parfait. Associé au pouf qui rappelle les lignes de la série, ce fauteuil de style contemporain permet une détente encore plus grande."
73653,"DRESSING SENZAFINE","Le dressing Senzafine réinterprète le système de garde-robe de manière légère et élégante sans renoncer à la solidité, assurée par des côtés plus épais. Les volumes de rangement, sans portes, sont ouverts et offrent une liberté de configuration maximale. Les finitions jouent un rôle central, ainsi que les équipements, à choisir selon les besoins en combinant des tubes porte cintres, des tiroirs, des étagères et des plateaux extractibles. Le dressing peut être complété par la commode îlot Senzafine, parfaitement assortie d’un point de vue esthétique.","Le dressing Senzafine réinterprète le système de garde-robe de manière légère et élégante sans renoncer à la solidité, assurée par des côtés plus épais. Les volumes de rangement, sans portes, sont ouverts et offrent une liberté de configuration maximale. Les finitions jouent un rôle central, ainsi que les équipements, à choisir selon les besoins en combinant des tubes porte cintres, des tiroirs, des étagères et des plateaux extractibles. Le dressing peut être complété par la commode îlot Senzafine, parfaitement assortie d’un point de vue esthétique."
73898,"SANTA MONICA","Le fauteuil Santa Monica offre des formes enveloppantes et confortables, des détails sur mesure et différents revêtements disponibles, en cuir ou en tissu. Le rembourrage en duvet lui donne un aspect agréablement informel.","Le fauteuil Santa Monica offre des formes enveloppantes et confortables, des détails sur mesure et différents revêtements disponibles, en cuir ou en tissu. Le rembourrage en duvet lui donne un aspect agréablement informel."
73645,"COMMODE SENZAFINE","Senzafine est une commode îlot conçue pour compléter avec élégance l’espace dédié à la garde-robe. Parfaite au centre de la pièce, elle est très polyvalente: la commode Poliform peut être personnalisée en ce qui concerne la taille et les équipements, en combinant ses finitions avec celles du dressing.","Senzafine est une commode îlot conçue pour compléter avec élégance l’espace dédié à la garde-robe. Parfaite au centre de la pièce, elle est très polyvalente : la commode Poliform peut être personnalisée en ce qui concerne la taille et les équipements, en combinant ses finitions avec celles du dressing."
73892,"SANTA MONICA HOME","Fauteuil de lecture classique avec repose-tête, Santa Monica Home se distingue par ses formes douces et pleines. Le rembourrage en duvet lui donne un aspect élégamment informel, qui invite à la détente. Le fauteuil peut être recouvert de tissu ou de cuir.","Fauteuil de lecture classique avec repose-tête, Santa Monica Home se distingue par ses formes douces et pleines. Le rembourrage en duvet lui donne un aspect élégamment informel, qui invite à la détente. Le fauteuil peut être recouvert de tissu ou de cuir."
73716,"CONCORDE","Les formes légères et essentielles de la table Concorde sont réinterprétées sous la forme d’un bureau, un complément indispensable pour créer un espace à utiliser comme bureau à domicile. Elle se distingue par le choix minutieux des matériaux, notamment du bois massif et des finitions soignées. Concorde est disponible avec ou sans tiroir et sous-main en cuir.","Les formes légères et essentielles de la table Concorde sont réinterprétées sous la forme d’un bureau, un complément indispensable pour créer un espace à utiliser comme bureau à domicile. Elle se distingue par le choix minutieux des matériaux, notamment du bois massif et des finitions soignées. Concorde est disponible avec ou sans tiroir et sous-main en cuir."
73773,"SOPHIE LITE","La chaise Sophie Lite est l’évolution contemporaine et légère du modèle historique Sophie. La structure en bois massif reste présente, tandis que l’assise se distingue par un dossier façonné recouvert de tissu ou de cuir. Accueillante et élégante, Sophie Lite représente le nouveau complément parfait à toutes les tables de la collection Day Complements.","La chaise Sophie Lite est l’évolution contemporaine et légère du modèle historique Sophie. La structure en bois massif reste présente, tandis que l’assise se distingue par un dossier façonné recouvert de tissu ou de cuir. Accueillante et élégante, Sophie Lite représente le nouveau complément parfait à toutes les tables de la collection Day Complements."
73886,"IPANEMA","Ipanema est un fauteuil moderne, raffiné et confortable offrant une grande polyvalence. Le design épuré de la structure est combiné avec l’attention portée au confort, avec des coussins de soutien ou une structure recouverte de tissu ou de cuir. Ipanema est également disponible en version chaise, pour créer des espaces assortis du point de vue du goût et du style.","Ipanema est un fauteuil moderne, raffiné et confortable offrant une grande polyvalence. Le design épuré de la structure est combiné avec l’attention portée au confort, avec des coussins de soutien ou une structure recouverte de tissu ou de cuir. Ipanema est également disponible en version chaise, pour créer des espaces assortis du point de vue du goût et du style."
73648,"SET UP","Bijou d’élégance, la commode îlot Set-Up se caractérise par une plateau en verre et des compartiments ouverts, qui exposent ce qu’ils contiennent. Idéale au centre du dressing, Set-Up est finie sur les quatre côtés et décorée avec des finitions sophistiquées.","Bijou d’élégance, la commode îlot Set-Up se caractérise par une plateau en verre et des compartiments ouverts, qui exposent ce qu’ils contiennent. Idéale au centre du dressing, Set-Up est finie sur les quatre côtés et décorée avec des finitions sophistiquées."
73889,"MARLON","La forte personnalité du fauteuil Marlon découle de la combinaison du piètement en bois et de la coque de l’assise ergonomique. Une conception qui parle un langage moderne et sophistiqué.","La forte personnalité du fauteuil Marlon découle de la combinaison du piètement en bois et de la coque de l’assise ergonomique, disponible avec des dossiers de deux hauteurs différentes avec revêtement en cuir ou en tissu. Une conception qui parle un langage moderne et sophistiqué."
73883,"VENTURA LOUNGE","Évolution de la chaise Ventura, dont il reprend la jonction entre le piètement et le dossier de l’assise, Ventura Lounge est un fauteuil d’un grand confort et d’une élégance maximale. Pour favoriser le repos, le dossier est allongé et incliné de manière ergonomique. Dans certaines versions de tissu, il est possible de faire des coutures des éléments dominants, avec des profils de passepoil de couleur contrastée.","Évolution de la chaise Ventura, dont il reprend la jonction entre le piètement et le dossier de l’assise, Ventura Lounge est un fauteuil d’un grand confort et d’une élégance maximale. Pour favoriser le repos, le dossier est allongé et incliné de manière ergonomique. Dans certaines versions de tissu, il est possible de faire des coutures des éléments dominants, avec des profils de passepoil de couleur contrastée."
73570,"MARLON LOUNGE","La personnalité moderne et sophistiquée du fauteuil Marlon déclinée dans la version lounge, avec un dossier haut et une plus grande profondeur d’assise.","La forte personnalité du fauteuil Marlon découle de la combinaison du piètement en bois et de la coque de l’assise ergonomique, disponible avec des dossiers de deux hauteurs différentes avec revêtement en cuir ou en tissu. Une conception qui parle un langage moderne et sophistiqué."
73656,"GENTLEMAN","Avec leur posture naturellement élégante, les tables de chevet et commodes Gentleman apportent la noblesse d’âme et le raffinement esthétique d’un gentleman dans la chambre à coucher. Style classique et souci du détail caractérisent les tables de chevet, surélevées par des pieds légers. Des lignes courbes et enveloppantes caractérisent également la commode, qui complète la collection de nuit avec un style cohérent capable de lier les différents éléments entre eux.","Avec leur posture naturellement élégante, les tables de chevet et commodes Gentleman apportent la noblesse d’âme et le raffinement esthétique d’un gentleman dans la chambre à coucher. Style classique et souci du détail caractérisent les tables de chevet, surélevées par des pieds légers. Des lignes courbes et enveloppantes caractérisent également la commode, qui complète la collection de nuit avec un style cohérent capable de lier les différents éléments entre eux."
73749,"MANTA","Avec ses lignes épurées, la chaise Manta invite à s’asseoir. Elle est disponible en deux versions, avec et sans accoudoirs. Totalement rembourrée et recouverte de cuir, Manta est parfaite autour de tables importantes, mais en raison de son caractère affirmé, elle peut également être utilisée seule comme chaise de bureau.","Avec ses lignes épurées, la chaise Manta invite à s’asseoir. Elle est disponible en deux versions, avec et sans accoudoirs. Totalement rembourrée et recouverte de cuir, Manta est parfaite autour de tables importantes, mais en raison de son caractère affirmé, elle peut également être utilisée seule comme chaise de bureau."
73960,"AUDREY","Audrey est un miroir romantique et minimaliste. La version murale met en valeur les contours doux et le cadre fin, tandis que la version sur pied avec chevalet met en valeur la finition particulière du dos et le support métallique raffiné. Le miroir est disponible en deux versions, claire ou teintée bronze.","Audrey est un miroir romantique et minimaliste. La version murale met en valeur les contours doux et le cadre fin, tandis que la version sur pied avec chevalet met en valeur la finition particulière du dos et le support métallique raffiné. Le miroir est disponible en deux versions, claire ou teintée bronze."
73728,"BRISTOL","Bristol System est une collection d’accessoires qui se développe à partir d’un module de rangement pouvant être équipé de tiroirs, de compartiments ouverts et de compartiments fermés par une porte relevable. Un système idéal pour le salon, à utiliser aussi bien au mur qu’au centre de la pièce et à assortir avec le système de canapés et de tables basses Bristol.","Bristol System est une collection d’accessoires qui se développe à partir d’un module de rangement pouvant être équipé de tiroirs, de compartiments ouverts et de compartiments fermés par une porte relevable. Un système idéal pour le salon, à utiliser aussi bien au mur qu’au centre de la pièce et à assortir avec le système de canapés et de tables basses Bristol."
73743,"SEATTLE","Comme la chaise dont il représente l’évolution, le tabouret se distingue également par son design contemporain inspiré de l’excellence de la tradition britannique de la chaussure. Les surpiqûres et les perforations rehaussent le revêtement en cuir, qui recouvre complètement l’assise, le dossier et les pieds. Le tabouret Seattle est disponible en deux hauteurs adaptées au plan snack et au bar-comptoir bar de cuisine. C’est dans cet environnement que Seattle exprime le mieux sa personnalité, en tant que complément élégant à tous les systèmes de la collection Kitchen.","Comme la chaise dont il représente l’évolution, le tabouret se distingue également par son design contemporain inspiré de l’excellence de la tradition britannique de la chaussure. Les surpiqûres et les perforations rehaussent le revêtement en cuir, qui recouvre complètement l’assise, le dossier et les pieds. Le tabouret Seattle est disponible en deux hauteurs adaptées au plan snack et au bar-comptoir bar de cuisine. C’est dans cet environnement que Seattle exprime le mieux sa personnalité, en tant que complément élégant à tous les systèmes de la collection Kitchen."
73680,"ONDA","Un cube parfait avec une couture centrale qui souligne son confort et sa douceur. Le pouf Onda complète le canapé du salon et sert de siège supplémentaire confortable en cas de besoin.","Un cube parfait avec une couture centrale qui souligne son confort et sa douceur. Le pouf Onda complète le canapé du salon et sert de siège supplémentaire confortable en cas de besoin."
73755,"VENTURA","La chaise rembourrée Ventura se caractérise par la jonction particulière entre le dossier et les accoudoirs, un détail qui lui donne caractère et sensualité. En parfait équilibre entre confort et style, Ventura est disponible avec structure en bois et, pour la version avec structure en métal, dans toutes les couleurs laquées mates, à combiner avec un revêtement en tissu ou en cuir. Une chaise moderne et polyvalente, légère mais enveloppante, pour les environnements domestiques et collectifs.","La chaise rembourrée Ventura se caractérise par la jonction particulière entre le dossier et les accoudoirs, un détail qui lui donne caractère et sensualité. En parfait équilibre entre confort et style, Ventura est disponible avec structure en bois et, pour la version avec structure en métal, dans toutes les couleurs laquées mates, à combiner avec un revêtement en tissu ou en cuir. Une chaise moderne et polyvalente, légère mais enveloppante, pour les environnements domestiques et collectifs."
73689,"JANE","Élégante et essentielle, la banquette Jane possède une assise rembourrée et une structure fine et dynamique avec des pieds en métal ou en bois qui la rendent parfait à côté d’une table, au pied du lit ou dans les coursives. La banquette fait partie de la collection Jane plus large, qui comprend divers éléments rembourrés.","Élégante et essentielle, la banquette Jane possède une assise rembourrée et une structure fine et dynamique avec des pieds en métal ou en bois qui la rendent parfait à côté d’une table, au pied du lit ou dans les coursives. La banquette fait partie de la collection Jane plus large, qui comprend divers éléments rembourrés."
73677,"GANT","Le pouf carré classique et indémodable. Revêtu de tissu ou de cuir avec une riche finition capitonnée, Gant se distingue par son élégance, que ce soit dans le salon ou à l’intérieur du dressing.","Le pouf carré classique et indémodable. Revêtu de tissu ou de cuir avec une riche finition capitonnée, Gant se distingue par son élégance, que ce soit dans le salon ou à l’intérieur du dressing."
73948,"ONDA","Onda est une collection de compléments de nuit créés pour compléter le lit Onda. Elle est composée de deux tables de chevet et d’une commode qui réinterprètent les lignes courbes et le savoir-faire à travers une forme en bois massif cylindrique à l’aspect toujours actuel. Le plateau sophistiqué est réalisé dans le même matériau ou dans des finitions raffinées telles que le marbre et le cuir. La poignée en cuir est disponible pour la commode et la table de chevet à deux tiroirs.","Onda est une collection de compléments de nuit créés pour compléter le lit Onda. Elle est composée de deux tables de chevet et d’une commode qui réinterprètent les lignes courbes et le savoir-faire à travers une forme en bois massif cylindrique à l’aspect toujours actuel. Le plateau sophistiqué est réalisé dans le même matériau ou dans des finitions raffinées telles que le marbre et le cuir. La poignée en cuir est disponible pour la commode et la table de chevet à deux tiroirs."
73686,"NEW YORK","Repose-pieds ou élément autoportant, le pouf New York est idéal à côté du canapé, dans la chambre à coucher ou à l’intérieur du dressing. Il est sublimé par des pieds forgés en fonderie et caractérisés par des coutures finies à la main, un détail digne de la haute couture.","Repose-pieds ou élément autoportant, le pouf New York est idéal à côté du canapé, dans la chambre à coucher ou à l’intérieur du dressing. Il est sublimé par des pieds forgés en fonderie et caractérisés par des coutures finies à la main, un détail digne de la haute couture."
73674,"CODE","La collection de buffets Code complète le système ouvert homonyme avec une série de rangements disponibles dans différentes configurations - avec des compartiments ouverts, des tiroirs et des portes battantes ou relevables. La polyvalence du système se retrouve dans la variété des finitions, qui donnent à chaque buffet un style différent, plus classique ou plus contemporain. L’équipement interne comprend des étagères et des tiroirs, ainsi que de nombreux accessoires en option tels que des range-couverts, des porte-papiers ou des stylos, selon que le buffet fait partie de la salle à manger ou du bureau. Les buffets peuvent être dotés d’éclairage LED.","La collection de buffets Code complète le système ouvert homonyme avec une série de rangements disponibles dans différentes configurations - avec des compartiments ouverts, des tiroirs et des portes battantes ou relevables. La polyvalence du système se retrouve dans la variété des finitions, qui donnent à chaque buffet un style différent, plus classique ou plus contemporain. L’équipement interne comprend des étagères et des tiroirs, ainsi que de nombreux accessoires en option tels que des range-couverts, des porte-papiers ou des stylos, selon que le buffet fait partie de la salle à manger ou du bureau. Les buffets peuvent être dotés d’éclairage LED."
73662,"WALL SYSTEM","Wall System, le système ouvert historique de Poliform, est un programme d’ameublement d’une polyvalence exceptionnelle. En constante évolution, il s’appuie sur la bibliothèque comme centre esthétique et fonctionnel du salon. Conçu à partir de la bibliothèque modulable, Wall System est allégé par de fines grilles et par la combinaison d’étagères et de portes, de vitrines ou de panneaux latéraux en matériaux précieux tels que le marbre. Un ensemble d’éléments étend la fonctionnalité de la bibliothèque, tels que les portes battantes, coulissantes ou relevables avec lesquelles créer des coins de bar ou de bureau à domicile; les vitrines et boîtiers derrière lesquels exposer objets, œuvres d’art, céramiques et verreries ; tiroirs et meubles TV; systèmes d’éclairage. La polyvalence de Wall System s’exprime également d’un point de vue esthétique, avec des finitions capables de donner du caractère et du style à n’importe quelle composition.","Wall System, le système ouvert historique de Poliform, est un programme d’ameublement d’une polyvalence exceptionnelle. En constante évolution, il s’appuie sur la bibliothèque comme centre esthétique et fonctionnel du salon. Conçu à partir de la bibliothèque modulable, Wall System est allégé par de fines grilles et par la combinaison d’étagères et de portes, de vitrines ou de panneaux latéraux en matériaux précieux tels que le marbre. Un ensemble d’éléments étend la fonctionnalité de la bibliothèque, tels que les portes battantes, coulissantes ou relevables avec lesquelles créer des coins de bar ou de bureau à domicile ; les vitrines et boîtiers derrière lesquels exposer objets, œuvres d’art, céramiques et verreries ; tiroirs et meubles TV ; systèmes d’éclairage. La polyvalence de Wall System s’exprime également d’un point de vue esthétique, avec des finitions capables de donner du caractère et du style à n’importe quelle composition."
73725,"PANDORA","Pandora est une collection de buffets contemporains et polyvalents. Tous les quatre modèles disponible sont caractérisés par la combinaison de portes et de tiroirs et de pieds métalliques particuliers. Les possibilités esthétiques sont presque infinies, avec une structure et des portes à personnaliser en choisissant parmi toutes les couleurs laquées mates et brillantes et les différentes essences de bois.","Pandora est une collection de buffets contemporains et polyvalents. Tous les quatre modèles disponible sont caractérisés par la combinaison de portes et de tiroirs et de pieds métalliques particuliers. Les possibilités esthétiques sont presque infinies, avec une structure et des portes à personnaliser en choisissant parmi toutes les couleurs laquées mates et brillantes et les différentes essences de bois."
73779,"FLUTE","Flute est une petite table élégante pour les occasions les plus intimes. Elle réinterprète une forme classique de design en lui ajoutant de la personnalité, combinant un piètement fin et épuré comme celui d’un gobelet avec un plateau rond, à personnaliser dans toutes les finitions disponibles, des versions laquées mates et brillantes à celles en marbre.","Flute est une petite table élégante pour les occasions les plus intimes. Elle réinterprète une forme classique de design en lui ajoutant de la personnalité, combinant un piètement fin et épuré comme celui d’un gobelet avec un plateau rond, à personnaliser dans toutes les finitions disponibles, des versions laquées mates et brillantes à celles en marbre."
73977,"KELLY","Le lit Kelly se caractérise par la combinaison harmonieuse de différentes finitions. Le cadre de lit capitonné et une tête de lit douce et enveloppante, également recouverte de tissu ou de cuir, se détachent sur une base légère et élancée en bois massif, invitant à la détente et au repos. La qualité du rembourrage est le point fort de ce lit doux et élégant. La tête de lit, également disponible avec deux finitions différentes pour l’intérieur et l’extérieur, est encore plus sophistiquée dans la variante avec intérieur en cuir tressé Nabuk ou Silk, qui par sa finition artisanale et son élégance s’apparente à l’esthétique de la mode. Le lit Kelly fait partie de la collection homonyme pour l’espace nuit et peut être complété par une commode et des tables de chevet.","Le lit Kelly se caractérise par la combinaison harmonieuse de différentes finitions. Le cadre de lit capitonné et une tête de lit douce et enveloppante, également recouverte de tissu ou de cuir, se détachent sur une base légère et élancée en bois massif, invitant à la détente et au repos. La qualité du rembourrage est le point fort de ce lit doux et élégant. La tête de lit, également disponible avec deux finitions différentes pour l’intérieur et l’extérieur, est encore plus sophistiquée dans la variante avec intérieur en cuir tressé Nabuk ou Silk, qui par sa finition artisanale et son élégance s’apparente à l’esthétique de la mode. Le lit Kelly fait partie de la collection homonyme pour l’espace nuit et peut être complété par une commode et des tables de chevet."
73761,"IPANEMA","Originale et raffinée, la chaise Ipanema est très polyvalente : sa structure particulière en bois, avec ou sans accoudoirs, peut être combinée avec tous les tissus et cuirs de la collection pour créer des chaises personnalisées en fonction du goût des clients et du style de l’environnement. La chaise fait partie d’une plus grande collection qui comprend un fauteuil homonyme.","Originale et raffinée, la chaise Ipanema est très polyvalente : sa structure particulière en bois, avec ou sans accoudoirs, peut être combinée avec tous les tissus et cuirs de la collection pour créer des chaises personnalisées en fonction du goût des clients et du style de l’environnement. La chaise fait partie d’une plus grande collection qui comprend un fauteuil homonyme."
73795,"MONDRIAN","Nouveau classique de la salle à manger contemporaine, la table Mondrian réinterprète le design léger et élégant de la collection homonyme de canapés et de tables basses. Sa structure métallique, élancée et légère, est personnalisée dans des tons nickel brun ou champagne, tandis que pour le plateau ovale, rond ou rectangulaire de différentes tailles, des finitions sophistiquées, telles que le verre et le marbre, ont été sélectionnées.","Nouveau classique de la salle à manger contemporaine, la table Mondrian réinterprète le design léger et élégant de la collection homonyme de canapés et de tables basses. Sa structure métallique, élancée et légère, est personnalisée dans des tons nickel brun ou champagne, tandis que pour le plateau ovale, rond ou rectangulaire de différentes tailles, des finitions sophistiquées, telles que le verre et le marbre, ont été sélectionnées."
73695,"PARK","La banquette Park est un complément conçu pour accompagner le lit du même nom, aux lignes légères et contemporaines. Sa structure en métal, également en version avec revêtement, supporte un coussin moelleux en tissu ou en cuir, à assortir aux finitions du lit.","La banquette Park est un complément conçu pour accompagner le lit du même nom, aux lignes légères et contemporaines. Sa structure en métal, également en version avec revêtement, supporte un coussin moelleux en tissu ou en cuir, à assortir aux finitions du lit."
73740,"SOPHIE LITE","Le tabouret Sophie Lite réinterprète l’élégance classique de la chaise du même nom en lui donnant une forme plus haute et plus élancée. Le design délicat de l’accoudoir et l’assise généreuse restent présents, tandis que la structure en bois massif est enrichie du repose-pieds, un détail fonctionnel et élégant. Le siège rembourré peut être recouvert de tissu ou de cuir.","Le tabouret Sophie Lite réinterprète l’élégance classique de la chaise du même nom en lui donnant une forme plus haute et plus élancée. Le design délicat de l’accoudoir et l’assise généreuse restent présents, tandis que la structure en bois massif est enrichie du repose-pieds, un détail fonctionnel et élégant. Le siège rembourré peut être recouvert de tissu ou de cuir."
73731,"CODE","Code est un système transversal qui offre une liberté de conception sans précédent. Pensé pour l’habitat contemporain, il s’étend également à l’espace nuit, où lambris, rangements suspendus et étagères sont réinterprétés comme des éléments à part entière ou associés à des armoires et des dressings. Pour compléter le système, une collection de buffets à configurer librement en choisissant entre compartiments ouverts, vitrines, tiroirs, portes battantes ou relevables. La polyvalence du système s’exprime également à travers la variété des finitions, à personnaliser jusqu’au moindre composant.","Code est un système transversal qui offre une liberté de conception sans précédent. Pensé pour l’habitat contemporain, il s’étend également à l’espace nuit, où lambris, rangements suspendus et étagères sont réinterprétés comme des éléments à part entière ou associés à des armoires et des dressings. Pour compléter le système, une collection de buffets à configurer librement en choisissant entre compartiments ouverts, vitrines, tiroirs, portes battantes ou relevables. La polyvalence du système s’exprime également à travers la variété des finitions, à personnaliser jusqu’au moindre composant."
73636,"CODE","La conception transversale du système Code s’étend jusqu’à l’espace nuit. Dans l’environnement dédié au repos et à la détente, les rangements font office de tables de chevet ou de commodes, disponibles aussi bien dans la version suspendue que dans la version avec socle en métal.","La conception transversale du système Code s’étend jusqu’à l’espace nuit. Dans l’environnement dédié au repos et à la détente, les rangements font office de tables de chevet ou de commodes, disponibles aussi bien dans la version suspendue que dans la version avec socle en métal."
73983,"PARK 1","Parmi les produits historiques et éprouvés de Poliform, le lit Park 1 se reconnaît à sa tête de lit rembourrée aux dimensions généreuses. Il se compose de deux maxi coussins, qui offrent différentes possibilités de revêtement, même différentes entre l’intérieur et l’extérieur de la tête de lit. La structure du lit est légère, en métal peint ou recouverte de tissu ou de cuir, toujours avec les pieds en métal. Le lit est encore plus confortable grâce à la paire de rouleaux en option et peut être accompagné de la banquette Park, aux lignes similaires, et est disponible dans les mêmes finitions.","Parmi les produits historiques et éprouvés de Poliform, le lit Park 1 se reconnaît à sa tête de lit rembourrée aux dimensions généreuses. Il se compose de deux maxi coussins, qui offrent différentes possibilités de revêtement, même différentes entre l’intérieur et l’extérieur de la tête de lit. La structure du lit est légère, en métal peint ou recouverte de tissu ou de cuir, toujours avec les pieds en métal. Le lit est encore plus confortable grâce à la paire de rouleaux en option et peut être accompagné de la banquette Park, aux lignes similaires, et est disponible dans les mêmes finitions."
73954,"KELLY","La commode et la table de chevet Kelly ont des lignes sinueuses et délicates qui rappellent celles du lit, qu’elles accompagnent naturellement. D’une forme ovale parfaite à la finition irréprochable, elles sont disponibles avec pieds ou reposant au sol. Comme le lit, la commode et la table de chevet Kelly se caractérisent également par des finitions raffinées telles que le noyer doré pour la structure et les façades, le métal champagne pour les pieds et le marbre Zecevo pour le plateau. Pour les chambres à coucher modernes, où l’élégance est de mise jusque dans les moindres détails.","La commode et la table de chevet Kelly ont des lignes sinueuses et délicates qui rappellent celles du lit, qu’elles accompagnent naturellement. D’une forme ovale parfaite à la finition irréprochable, elles sont disponibles avec pieds ou reposant au sol. Comme le lit, la commode et la table de chevet Kelly se caractérisent également par des finitions raffinées telles que le noyer doré pour la structure et les façades, le métal champagne pour les pieds et le marbre Zecevo pour le plateau. Pour les chambres à coucher modernes, où l’élégance est de mise jusque dans les moindres détails."
73797,"KENSINGTON","La table-sculpture Kensington se caractérise par les modules circulaires de sa structure, qui supportent un plateau composé d’éléments de différentes formes et tailles. Ronde ou rectangulaire, Kensington est une table majestueuse et évocatrice, une œuvre d’art pour le salon ou l’entrée, à personnaliser avec des finitions raffinées.","La table-sculpture Kensington se caractérise par les modules circulaires de sa structure, qui supportent un plateau composé d’éléments de différentes formes et tailles. Ronde ou rectangulaire, Kensington est une table majestueuse et évocatrice, une œuvre d’art pour le salon ou l’entrée, à personnaliser avec des finitions raffinées."
73767,"SOPHIE","Sophie est une chaise aux lignes enveloppantes et aux proportions généreuses qui réinterprète une forme classique avec une touche contemporaine. Elle se caractérise par une assise solide, qui est en contraste avec une structure en bois massif léger. Disponible en deux versions avec ou sans accoudoirs, elle peut être recouverte de tissu ou de cuir.","Sophie est une chaise aux lignes enveloppantes et aux proportions généreuses qui réinterprète une forme classique avec une touche contemporaine. Elle se caractérise par une assise solide, qui est en contraste avec une structure en bois massif léger. Disponible en deux versions avec ou sans accoudoirs, elle peut être recouverte de tissu ou de cuir."
73782,"BLADE","La simplicité de la forme rencontre la chaleur du bois dans la table de salon par excellence, caractérisée par des lignes épurées et des géométries élémentaires. Carrée ou rectangulaire, dans cette dernière version, Blade peut être personnalisée au centimètre près.","La simplicité de la forme rencontre la chaleur du bois dans la table de salon par excellence, caractérisée par des lignes épurées et des géométries élémentaires. Carrée ou rectangulaire, dans cette dernière version, Blade peut être personnalisée au centimètre près."
73764,"SEATTLE","Design contemporain inspiré de la tradition. La chaise Seattle se distingue par la fabrication soignée de son revêtement en cuir, avec des surpiqûres et des perforations inspirées des chaussures élégantes dans la pure tradition anglaise. Un produit unique, qui fait du souci du détail sa particularité. L’assise et le dossier, qui offrent un confort enveloppant, sont recouverts de cuir, tout comme les pieds.","Design contemporain inspiré de la tradition. La chaise Seattle se distingue par la fabrication soignée de son revêtement en cuir, avec des surpiqûres et des perforations inspirées des chaussures élégantes dans la pure tradition anglaise. Un produit unique, qui fait du souci du détail sa particularité. L’assise et le dossier, qui offrent un confort enveloppant, sont recouverts de cuir, tout comme les pieds."
73683,"PLAY","Le pouf Play combine des lignes simples avec le confort du rembourrage et du revêtement en tissu ou en cuir, également avec des finitions spéciales telles que le fond plié, les coutures matelassées et le cuir Nabuk tressé.","Le pouf Play combine des lignes simples avec le confort du rembourrage et du revêtement en tissu ou en cuir, également avec des finitions spéciales telles que le fond plié, les coutures matelassées et le cuir Nabuk tressé."
73665,"QUID","Quid est un système ouvert modulaire basé sur des éléments de rangement et complété par des lambris et des étagères. Une proposition originale et extrêmement polyvalente pour concevoir des solutions d’ameublement pour la maison contemporaine, de l’entrée au salon, du bureau à domicile au dressing. Des finitions précieuses et une exécution techniquement avancée caractérisent chaque élément, jusque dans les moindres détails.","Quid est un système ouvert modulaire basé sur des éléments de rangement et complété par des lambris et des étagères. Une proposition originale et extrêmement polyvalente pour concevoir des solutions d’ameublement pour la maison contemporaine, de l’entrée au salon, du bureau à domicile au dressing. Des finitions précieuses et une exécution techniquement avancée caractérisent chaque élément, jusque dans les moindres détails."
73972,"JACQUELINE","Jacqueline est un lit en textile avec une tête de lit rembourrée à l’aspect confortable et au style informel. Dans la version en tissu, la tête de lit et le cadre de lit sont caractérisés par des inserts brodés et des parements aux couleurs contrastées. Double ou simple, avec base fixe, anatomique ou rabattable pour piètement avec rangement, Jacqueline est également disponible avec revêtement en cuir. La paire de rouleaux en option rend le lit encore plus enveloppant.","Jacqueline est un lit en textile avec une tête de lit rembourrée à l’aspect confortable et au style informel. Dans la version en tissu, la tête de lit et le cadre de lit sont caractérisés par des inserts brodés et des parements aux couleurs contrastées. Double ou simple, avec base fixe, anatomique ou rabattable pour piètement avec rangement, Jacqueline est également disponible avec revêtement en cuir. La paire de rouleaux en option rend le lit encore plus enveloppant."
73776,"TREVI","Grâce à son design épuré composé de géométries et d’épaisseurs éphémères, Trevi est une table moderne qui s’adapte aux différentes pièces de la maison. Disponible en version carrée ou rectangulaire, son plateau et ses pieds sont disponibles dans une finition laquée mate, également dans une version anti-rayures.","Grâce à son design épuré composé de géométries et d’épaisseurs éphémères, Trevi est une table moderne qui s’adapte aux différentes pièces de la maison. Disponible en version carrée ou rectangulaire, son plateau et ses pieds sont disponibles dans une finition laquée mate, également dans une version anti-rayures."
73789,"CONCORDE","Tout aussi épurée qu’imposante, Concorde est une table rectangulaire, ronde ou ronde avec plateau central tournant. La structure est en bois, tandis que le plateau est disponible en bois, en marbre ou, dans la version rectangulaire, également en verre avec cadre en bois.","La table Concorde se reconnaît à sa structure en bois massif, caractérisée par l’ébénisterie raffinée qui met en valeur le savoir-faire artisanal de Poliform. Le plateau, rectangulaire ou rond, également avec un plateau central tournant, est disponible en marbre, verre et différentes essences de bois. Tout aussi épuré qu’imposant, Concorde est un classique de la collection Day Complements de Poliform. Elle est souvent associée à la chaise Grace, dont elle partage les lignes épurées mais solides et les matériaux précieux, qui en font les pierres angulaires d’une salle à manger à l’élégance raffinée et intemporelle."
